1308898830,51.2489,-0.764293,133,12
1308836448,51.2489,-0.764293,133,3
1308898830,51.2498,-0.76553,130,15
1308836448,51.2498,-0.76553,130,3
1308898830,51.25,-0.766371,137,12
1308836448,51.25,-0.766371,137,3
1309330847,37.4212,-122.159,680,5
1309244444,37.6015,-122.393,499,16
1308898830,51.2493,-0.765398,138,29
1308836448,51.2493,-0.765398,138,6
1308898830,37.6159,-122.393,490,8
1308836448,37.6159,-122.393,490,3
1308898830,51.2506,-0.768971,93,22
1308836448,51.2506,-0.768971,93,6
1308898830,37.4283,-122.169,690,19
1308836448,37.4283,-122.169,690,1
1308898830,51.2489,-0.764293,92,12
1308836448,51.2489,-0.764293,92,3
1309158022,37.4266,-122.144,20,21
1309244444,37.4266,-122.144,20,1
1309330847,37.4212,-122.159,680,5
1309244444,37.4253,-122.145,21,39
1308898830,37.4253,-122.145,21,29
1308836448,37.4253,-122.145,21,3
1309330847,37.4212,-122.159,680,5
1309244444,37.8175,-122.478,22,39
1308898830,37.8175,-122.478,22,70
1308836448,37.8175,-122.478,22,8
1309158022,37.8175,-122.478,22,21
1308985252,37.8175,-122.478,22,5
1308898830,51.2499,-0.763206,29,11
1308836448,51.2499,-0.763206,29,3
1308898830,37.3667,-121.926,542,8
1308836448,37.3667,-121.926,542,3
1308898830,37.3521,-121.937,541,8
1308836448,37.3521,-121.937,541,3
1308985252,37.4271,-122.144,4,27
1309330847,37.4212,-122.159,680,5
1309244444,37.4271,-122.144,4,41
1308898830,37.4271,-122.144,4,58
1308836448,37.4271,-122.144,4,7
1309330847,37.4212,-122.159,680,5
1309244444,37.4247,-122.146,8,18
1308898830,37.4247,-122.146,8,5
1309071613,37.4247,-122.146,8,1
1308836448,37.4247,-122.146,8,6
1309158022,37.4247,-122.146,8,4
1308985252,37.4247,-122.146,8,22
1309158022,37.3244,-122.034,1159,22
1309158022,37.3247,-122.037,1154,22
1308898830,51.2496,-0.765335,136,17
1308836448,51.2496,-0.765335,136,3
1308898830,51.2479,-0.768646,120,17
1308836448,51.2479,-0.768646,120,3
1309330847,37.4212,-122.159,680,5
1308898830,51.2489,-0.764275,123,12
1308836448,51.2489,-0.764275,123,3
1308898830,51.2489,-0.764293,124,24
1308836448,51.2489,-0.764293,124,6
1308898830,51.2489,-0.764293,126,23
1308836448,51.2489,-0.764293,126,6
1309330847,37.4212,-122.159,680,5
1309330847,37.4212,-122.159,680,5
1308898830,51.2493,-0.766903,128,17
1308836448,51.2493,-0.766903,128,3
1308898830,51.2489,-0.764293,129,23
1308836448,51.2489,-0.764293,129,6
1308898830,37.7753,-122.404,379,6
1308836448,37.7753,-122.404,379,5
1308898830,37.7753,-122.404,376,6
1308836448,37.7753,-122.404,376,5
1309158022,37.4311,-122.161,703,19
1308985252,37.4311,-122.161,703,19
1309244444,37.4311,-122.161,703,3
1309071613,37.4311,-122.161,703,3
1308898830,51.2494,-0.767918,117,17
1308836448,51.2494,-0.767918,117,3
1308898830,51.2484,-0.76329,89,10
1308836448,51.2484,-0.76329,89,3
1308898830,51.2486,-0.766242,110,24
1308836448,51.2486,-0.766242,110,6
1308898830,51.25,-0.767712,112,9
1308836448,51.25,-0.767712,112,3
1309330847,37.4212,-122.159,680,5
1308898830,51.249,-0.762283,82,16
1308836448,51.249,-0.762283,82,3
1308898830,51.2482,-0.760841,87,17
1308836448,51.2482,-0.760841,87,3
1308898830,51.246,-0.771735,84,34
1308836448,51.246,-0.771735,84,5
1308898830,37.6152,-122.39,497,18
1308836448,37.6152,-122.39,497,3
1309158022,37.426,-122.145,3,15
1309330847,37.4212,-122.159,680,5
1309244444,37.426,-122.145,3,45
1309330847,37.4212,-122.159,680,5
1309244444,37.6008,-122.39,521,16
1309330847,37.4212,-122.159,680,5
1309244444,37.4253,-122.147,7,66
1308898830,37.4253,-122.147,7,46
1309071613,37.4253,-122.147,7,1
1308836448,37.4253,-122.147,7,8
1309158022,37.4253,-122.147,7,5
1308985252,37.4253,-122.147,7,44
1309330847,37.4212,-122.159,680,5
1309244444,37.7753,-122.403,365,22
1308898830,37.7753,-122.403,365,5
1309071613,37.7753,-122.403,365,20
1309158022,37.7753,-122.403,365,22
1308985252,37.7753,-122.403,365,17
1308898830,37.7877,-122.401,360,16
1308836448,37.7877,-122.401,360,5
1308898830,51.2484,-0.766468,108,32
1308836448,51.2484,-0.766468,108,9
1308898830,37.7754,-122.404,383,6
1308836448,37.7754,-122.404,383,5
1309330847,37.4212,-122.159,680,5
1309244444,37.7745,-122.404,387,22
1308898830,37.7745,-122.404,387,21
1309071613,37.7745,-122.404,387,20
1308836448,37.7745,-122.404,387,3
1309158022,37.7745,-122.404,387,22
1308985252,37.7745,-122.404,387,17
1309330847,37.4212,-122.159,680,5
1309244444,37.7856,-122.396,388,6
1308898830,51.2483,-0.76311,103,16
1308836448,51.2483,-0.76311,103,3
1308898830,51.2488,-0.76548,100,39
1308836448,51.2488,-0.76548,100,9
1308898830,51.247,-0.766375,106,17
1308836448,51.247,-0.766375,106,3
1308898830,51.2493,-0.766903,107,29
1308836448,51.2493,-0.766903,107,6
1308898830,51.2493,-0.765398,104,24
1308836448,51.2493,-0.765398,104,6
1308898830,51.2487,-0.764598,31,51
1308836448,51.2487,-0.764598,31,15
1308898830,51.2485,-0.763775,30,9
1308836448,51.2485,-0.763775,30,3
1308898830,37.7753,-122.404,382,6
1308836448,37.7753,-122.404,382,5
1309330847,37.4212,-122.159,680,5
1308898830,37.7125,-122.213,578,18
1308836448,37.7125,-122.213,578,3
1308898830,51.2488,-0.763875,102,10
1308836448,51.2488,-0.763875,102,3
1308898830,37.4508,-122.185,63,5
1308836448,37.4508,-122.185,63,6
1308898830,37.4492,-122.185,66,5
1308836448,37.4492,-122.185,66,6
1309158022,37.7609,-122.433,857,3
1309071613,37.7609,-122.433,857,19
1308985252,37.7609,-122.433,857,22
1309158022,37.4259,-122.145,2,1
1309244444,37.4259,-122.145,2,21
1308898830,37.4163,-122.13,652,17
1308836448,37.4163,-122.13,652,3
1309330847,37.4212,-122.159,680,5
1309244444,37.4259,-122.147,6,18
1308898830,37.3822,-122.194,739,18
1308985252,37.3822,-122.194,739,4
1308898830,37.6024,-122.396,500,8
1308836448,37.6024,-122.396,500,3
1308898830,51.2493,-0.766903,99,17
1308836448,51.2493,-0.766903,99,3
1308898830,51.2478,-0.771627,168,17
1308836448,51.2478,-0.771627,168,3
1308898830,51.2476,-0.761923,91,17
1308836448,51.2476,-0.761923,91,3
1308898830,51.2473,-0.766598,166,28
1308836448,51.2473,-0.766598,166,6
1308898830,51.2484,-0.763878,167,33
1308836448,51.2484,-0.763878,167,9
1308898830,51.2497,-0.766498,163,27
1308836448,51.2497,-0.766498,163,6
1309330847,37.4212,-122.159,680,5
1308898830,37.4255,-122.147,10,18
1308836448,37.4255,-122.147,10,2
1309330847,37.4212,-122.159,680,5
1308898830,37.4255,-122.146,12,19
1308836448,37.4255,-122.146,12,2
1309330847,37.4212,-122.159,680,5
1309244444,37.4253,-122.146,15,37
1309158022,37.4257,-122.148,18,30
1309330847,37.4212,-122.159,680,5
1309244444,37.4257,-122.148,18,53
1308898830,37.4257,-122.148,18,19
1308836448,37.4257,-122.148,18,1
1308985252,51.5022,-0.104165,1029,22
1308898830,51.249,-0.767857,88,44
1308836448,51.249,-0.767857,88,9
1308898830,51.2493,-0.761367,116,34
1308836448,51.2493,-0.761367,116,6
1308898830,51.2495,-0.763274,150,26
1308836448,51.2495,-0.763274,150,6
1308898830,51.2493,-0.764225,154,10
1308836448,51.2493,-0.764225,154,3
1308898830,51.2485,-0.764559,157,44
1308836448,51.2485,-0.764559,157,9
1308898830,51.2485,-0.763206,156,10
1308836448,51.2485,-0.763206,156,3
1308898830,37.369,-121.929,556,18
1308836448,37.369,-121.929,556,3
1309071613,37.3611,-122.025,1055,22
1309158022,37.4485,-122.18,47,4
1309244444,37.4485,-122.18,47,18
1309158022,37.4251,-122.148,1,36
1309330847,37.4212,-122.159,680,5
1309244444,37.4251,-122.148,1,103
1308898830,37.4251,-122.148,1,43
1308836448,37.4251,-122.148,1,12
1309158022,37.3717,-122.088,1113,3
1309071613,37.3717,-122.088,1113,19
1309330847,37.4212,-122.159,680,5
1309244444,37.4259,-122.147,9,37
1308898830,37.4259,-122.147,9,8
1308836448,37.4259,-122.147,9,3
1308898830,51.2474,-0.761361,146,26
1308836448,51.2474,-0.761361,146,6
1308898830,51.2489,-0.763217,147,42
1308836448,51.2489,-0.763217,147,9
1308898830,51.2493,-0.764252,145,31
1308836448,51.2493,-0.764252,145,6
1308898830,51.2498,-0.763338,143,29
1308836448,51.2498,-0.763338,143,6
1308898830,51.2496,-0.764301,141,11
1308836448,51.2496,-0.764301,141,3
1308898830,51.2489,-0.764293,148,27
1308836448,51.2489,-0.764293,148,6
1308898830,37.4496,-122.186,75,5
1308836448,37.4496,-122.186,75,6
1309158022,37.3528,-122.051,1362,19
1309244444,37.3528,-122.051,1362,3
1309330847,37.4212,-122.159,680,5
1309244444,37.4212,-122.159,680,22
1308898830,37.4212,-122.159,680,19
1308836448,37.4212,-122.159,680,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311615100,51.5145,-0.13889,44,1
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
1311712900,37.3613,-122.026,2966,6
